safebrowsing,malicious,token_count,ASNno,largest_path,largest_token,URL,sec_sen_word_cnt,IPaddress_presence,largest_domain,No_of_dots,host,Length_of_url,domain_token_count,avg_path_token,path_token_count,path,avg_token_length,avg_domain_token_length,Length_of_host
-1,1,19,-1,36,36,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,2,0,0,11,,188,0,8.894736842105264,19,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,8.894736842105264,0,0
-1,1,7,-1,15,15,cookieskeywest.com/modules/8218395246/105328892193242/index2.php,0,0,0,2,,64,0,8.285714285714286,7,cookieskeywest.com/modules/8218395246/105328892193242/index2.php,8.285714285714286,0,0
-1,1,19,-1,36,36,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,2,0,0,11,,188,0,8.894736842105264,19,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,8.894736842105264,0,0
-1,1,7,-1,19,19,bomberospuertomontt.cl/modules/0299970236/105328892193242/index2.php,0,0,0,2,,68,0,8.857142857142858,7,bomberospuertomontt.cl/modules/0299970236/105328892193242/index2.php,8.857142857142858,0,0
-1,1,7,-1,15,15,bolanfamily.com/modules/5202682656/105328892193242/index2.php,0,0,0,2,,61,0,7.857142857142857,7,bolanfamily.com/modules/5202682656/105328892193242/index2.php,7.857142857142857,0,0
-1,1,10,-1,32,32,ecocareonline.com/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,0,0,0,1,,160,0,15.0,10,ecocareonline.com/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,15.0,0,0
-1,1,8,-1,14,14,ans-electric.com/modules/4630490953/24185239539553/index2.php,0,0,0,2,,61,0,6.75,8,ans-electric.com/modules/4630490953/24185239539553/index2.php,6.75,0,0
-1,1,9,-1,15,15,98.130.167.189/modules/6721286628/349325931520424/index2.php,0,1,0,4,,60,0,5.777777777777778,9,98.130.167.189/modules/6721286628/349325931520424/index2.php,5.777777777777778,0,0
-1,1,7,-1,14,14,fiegerl.com/components/6591932935/24185239539553/index2.php,0,0,0,2,,59,0,7.571428571428571,7,fiegerl.com/components/6591932935/24185239539553/index2.php,7.571428571428571,0,0
-1,1,11,-1,16,67,www.eletrorenovadora.com.br/pages/ativacao/webppr/pps8/index2.html?=585d80a13c1f8e263663dd3faee8d35d0e363192f28ea2a5d35d0e363192f28d1bf,0,0,0,4,,135,0,5.7,10,www.eletrorenovadora.com.br/pages/ativacao/webppr/pps8/index2.html,11.272727272727273,0,0
-1,1,8,-1,20,20,www.docentesentrerrianos.com/coldwellbanker.com/googledoc/index.htm,0,0,0,4,,67,0,7.5,8,www.docentesentrerrianos.com/coldwellbanker.com/googledoc/index.htm,7.5,0,0
-1,1,5,-1,18,18,tierehelfenkindern.de/verification/id=786033625/,0,0,0,1,,48,0,8.6,5,tierehelfenkindern.de/verification/id=786033625/,8.6,0,0
-1,1,2,-1,18,18,tierehelfenkindern.de,0,0,0,1,,21,0,10.0,2,tierehelfenkindern.de,10.0,0,0
-1,1,9,-1,13,13,secure.googledrive.com.iphoneturkish.com/new/Googledocs%20Secure.htm,1,0,0,5,,68,0,6.666666666666667,9,secure.googledrive.com.iphoneturkish.com/new/Googledocs%20Secure.htm,6.666666666666667,0,0
-1,1,8,-1,13,13,secure.googledrive.com.iphoneturkish.com/sec/easyweb.htm,1,0,0,5,,56,0,6.125,8,secure.googledrive.com.iphoneturkish.com/sec/easyweb.htm,6.125,0,0
-1,1,7,-1,12,12,tiere-helfen-kindern.de/verification/id=265455776/,0,0,0,1,,50,0,6.142857142857143,7,tiere-helfen-kindern.de/verification/id=265455776/,6.142857142857143,0,0
-1,0,2,-1,8,8,livedoor.com,0,0,0,1,,12,0,5.5,2,livedoor.com,5.5,0,0
-1,0,3,-1,6,6,google.com.tw,0,0,0,2,,13,0,3.6666666666666665,3,google.com.tw,3.6666666666666665,0,0
-1,0,2,-1,15,15,bannersdontwork.com,0,0,0,1,,19,0,9.0,2,bannersdontwork.com,9.0,0,0
-1,0,2,-1,11,11,stumbleupon.com,0,0,0,1,,15,0,7.0,2,stumbleupon.com,7.0,0,0
-1,0,2,-1,11,11,theguardian.com,0,0,0,1,,15,0,7.0,2,theguardian.com,7.0,0,0
-1,0,2,-1,9,9,mediafire.com,0,0,0,1,,13,0,6.0,2,mediafire.com,6.0,0,0
-1,0,2,-1,6,6,blogfa.com,0,0,0,1,,10,0,4.5,2,blogfa.com,4.5,0,0
-1,0,3,-1,6,6,google.co.th,0,0,0,2,,12,0,3.3333333333333335,3,google.co.th,3.3333333333333335,0,0
-1,0,2,-1,8,8,torrentz.eu,0,0,0,1,,11,0,5.0,2,torrentz.eu,5.0,0,0
-1,0,2,-1,7,7,foxnews.com,0,0,0,1,,11,0,5.0,2,foxnews.com,5.0,0,0
-1,0,2,-1,7,7,mozilla.org,0,0,0,1,,11,0,5.0,2,mozilla.org,5.0,0,0
-1,0,2,-1,5,5,pcpop.com,0,0,0,1,,9,0,4.0,2,pcpop.com,4.0,0,0
-1,0,2,-1,9,9,w3schools.com,0,0,0,1,,13,0,6.0,2,w3schools.com,6.0,0,0
-1,0,2,-1,7,7,4shared.com,0,0,0,1,,11,0,5.0,2,4shared.com,5.0,0,0
-1,0,2,-1,6,6,forbes.com,0,0,0,1,,10,0,4.5,2,forbes.com,4.5,0,0
-1,0,3,-1,6,6,people.com.cn,0,0,0,2,,13,0,3.6666666666666665,3,people.com.cn,3.6666666666666665,0,0
-1,0,2,-1,7,7,addthis.com,0,0,0,1,,11,0,5.0,2,addthis.com,5.0,0,0
-1,0,3,-1,6,6,google.co.za,0,0,0,2,,12,0,3.3333333333333335,3,google.co.za,3.3333333333333335,0,0
-1,0,3,-1,6,6,media.tumblr.com,0,0,0,2,,16,0,4.666666666666667,3,media.tumblr.com,4.666666666666667,0,0
-1,0,3,-1,3,3,jrj.com.cn,0,0,0,2,,10,0,2.6666666666666665,3,jrj.com.cn,2.6666666666666665,0,0
-1,0,2,-1,7,7,archive.org,0,0,0,1,,11,0,5.0,2,archive.org,5.0,0,0
-1,0,2,-1,9,9,hostgator.com,0,0,0,1,,13,0,6.0,2,hostgator.com,6.0,0,0
-1,0,2,-1,11,11,sourceforge.net,0,0,0,1,,15,0,7.0,2,sourceforge.net,7.0,0,0
-1,0,2,-1,8,8,lady8844.com,0,0,0,1,,12,0,5.5,2,lady8844.com,5.5,0,0
-1,0,2,-1,5,5,badoo.com,0,0,0,1,,9,0,4.0,2,badoo.com,4.0,0,0
-1,0,2,-1,12,12,liveinternet.ru,0,0,0,1,,15,0,7.0,2,liveinternet.ru,7.0,0,0
-1,0,2,-1,7,7,wikihow.com,0,0,0,1,,11,0,5.0,2,wikihow.com,5.0,0,0
-1,0,2,-1,13,13,bankofamerica.com,0,0,0,1,,17,0,8.0,2,bankofamerica.com,8.0,0,0
-1,0,3,-1,9,9,files.wordpress.com,0,0,0,2,,19,0,5.666666666666667,3,files.wordpress.com,5.666666666666667,0,0
-1,0,2,-1,8,8,flipkart.com,0,0,0,1,,12,0,5.5,2,flipkart.com,5.5,0,0
-1,0,2,-1,11,11,statcounter.com,0,0,0,1,,15,0,7.0,2,statcounter.com,7.0,0,0
-1,0,2,-1,6,6,renren.com,0,0,0,1,,10,0,4.5,2,renren.com,4.5,0,0
-1,0,2,-1,7,7,spiegel.de,0,0,0,1,,10,0,4.5,2,spiegel.de,4.5,0,0
-1,0,3,-1,6,6,google.co.id,0,0,0,2,,12,0,3.3333333333333335,3,google.co.id,3.3333333333333335,0,0
-1,0,2,-1,10,10,salesforce.com,0,0,0,1,,14,0,6.5,2,salesforce.com,6.5,0,0
-1,0,2,-1,5,5,chase.com,0,0,0,1,,9,0,4.0,2,chase.com,4.0,0,0
-1,0,2,-1,12,12,warriorforum.com,0,0,0,1,,16,0,7.5,2,warriorforum.com,7.5,0,0
-1,0,2,-1,8,8,buzzfeed.com,0,0,0,1,,12,0,5.5,2,buzzfeed.com,5.5,0,0
-1,0,2,-1,3,3,jd.com,0,0,0,1,,6,0,2.5,2,jd.com,2.5,0,0
-1,0,2,-1,9,9,reference.com,0,0,0,1,,13,0,6.0,2,reference.com,6.0,0,0
-1,0,2,-1,6,6,bet365.com,0,0,0,1,,10,0,4.5,2,bet365.com,4.5,0,0
-1,0,2,-1,5,5,tube8.com,0,0,0,1,,9,0,4.0,2,tube8.com,4.0,0,0
-1,0,2,-1,11,11,mywebsearch.com,0,0,0,1,,15,0,7.0,2,mywebsearch.com,7.0,0,0
-1,0,2,-1,4,4,zedo.com,0,0,0,1,,8,0,3.5,2,zedo.com,3.5,0,0
-1,0,3,-1,6,6,google.com.co,0,0,0,2,,13,0,3.6666666666666665,3,google.com.co,3.6666666666666665,0,0
-1,0,2,-1,10,10,soundcloud.com,0,0,0,1,,14,0,6.5,2,soundcloud.com,6.5,0,0
-1,0,2,-1,4,4,beva.com,0,0,0,1,,8,0,3.5,2,beva.com,3.5,0,0
-1,0,2,-1,6,6,indeed.com,0,0,0,1,,10,0,4.5,2,indeed.com,4.5,0,0
-1,0,2,-1,6,6,google.gr,0,0,0,1,,9,0,4.0,2,google.gr,4.0,0,0
-1,0,2,-1,6,6,clkmon.com,0,0,0,1,,10,0,4.5,2,clkmon.com,4.5,0,0
-1,0,2,-1,8,8,softonic.com,0,0,0,1,,12,0,5.5,2,softonic.com,5.5,0,0
-1,0,3,-1,6,6,google.com.vn,0,0,0,2,,13,0,3.6666666666666665,3,google.com.vn,3.6666666666666665,0,0
-1,0,2,-1,3,3,nfl.com,0,0,0,1,,7,0,3.0,2,nfl.com,3.0,0,0
-1,0,2,-1,9,9,mailchimp.com,0,0,0,1,,13,0,6.0,2,mailchimp.com,6.0,0,0
-1,0,2,-1,7,7,allegro.pl,0,0,0,1,,10,0,4.5,2,allegro.pl,4.5,0,0
-1,0,2,-1,5,5,qtrax.com,0,0,0,1,,9,0,4.0,2,qtrax.com,4.0,0,0
-1,0,2,-1,11,11,tripadvisor.com,0,0,0,1,,15,0,7.0,2,tripadvisor.com,7.0,0,0
-1,0,2,-1,11,11,photobucket.com,0,0,0,1,,15,0,7.0,2,photobucket.com,7.0,0,0
-1,0,2,-1,6,6,google.be,0,0,0,1,,9,0,4.0,2,google.be,4.0,0,0
-1,0,2,-1,8,8,mashable.com,0,0,0,1,,12,0,5.5,2,mashable.com,5.5,0,0
-1,0,2,-1,5,5,skype.com,0,0,0,1,,9,0,4.0,2,skype.com,4.0,0,0
-1,0,2,-1,7,7,walmart.com,0,0,0,1,,11,0,5.0,2,walmart.com,5.0,0,0
-1,0,2,-1,4,4,xyxy.net,0,0,0,1,,8,0,3.5,2,xyxy.net,3.5,0,0
-1,0,2,-1,7,7,nbcnews.com,0,0,0,1,,11,0,5.0,2,nbcnews.com,5.0,0,0
-1,0,3,-1,5,5,gamer.com.tw,0,0,0,2,,12,0,3.3333333333333335,3,gamer.com.tw,3.3333333333333335,0,0
-1,0,3,-1,6,6,google.com.ua,0,0,0,2,,13,0,3.6666666666666665,3,google.com.ua,3.6666666666666665,0,0
-1,0,2,-1,7,7,taringa.net,0,0,0,1,,11,0,5.0,2,taringa.net,5.0,0,0
-1,0,2,-1,14,14,empowernetwork.com,0,0,0,1,,18,0,8.5,2,empowernetwork.com,8.5,0,0
-1,0,2,-1,4,4,bild.de,0,0,0,1,,7,0,3.0,2,bild.de,3.0,0,0
-1,0,2,-1,6,6,github.com,0,0,0,1,,10,0,4.5,2,github.com,4.5,0,0
-1,0,2,-1,17,17,thefreedictionary.com,0,0,0,1,,21,0,10.0,2,thefreedictionary.com,10.0,0,0
-1,0,2,-1,3,3,ask.fm,0,0,0,1,,6,0,2.5,2,ask.fm,2.5,0,0
-1,0,3,-1,6,6,google.co.ve,0,0,0,2,,12,0,3.3333333333333335,3,google.co.ve,3.3333333333333335,0,0
-1,0,2,-1,4,4,onet.pl,0,0,0,1,,7,0,3.0,2,onet.pl,3.0,0,0
-1,0,2,-1,9,9,leboncoin.fr,0,0,0,1,,12,0,5.5,2,leboncoin.fr,5.5,0,0
-1,0,3,-1,6,6,google.com.ng,0,0,0,2,,13,0,3.6666666666666665,3,google.com.ng,3.6666666666666665,0,0
-1,0,2,-1,12,12,yieldmanager.com,0,0,0,1,,16,0,7.5,2,yieldmanager.com,7.5,0,0
-1,0,2,-1,9,9,nicovideo.jp,0,0,0,1,,12,0,5.5,2,nicovideo.jp,5.5,0,0
-1,0,3,-1,8,8,pconline.com.cn,0,0,0,2,,15,0,4.333333333333333,3,pconline.com.cn,4.333333333333333,0,0
-1,0,2,-1,13,13,wordreference.com,0,0,0,1,,17,0,8.0,2,wordreference.com,8.0,0,0
-1,0,2,-1,3,3,php.net,0,0,0,1,,7,0,3.0,2,php.net,3.0,0,0
-1,0,3,-1,9,9,telegraph.co.uk,0,0,0,2,,15,0,4.333333333333333,3,telegraph.co.uk,4.333333333333333,0,0
-1,0,2,-1,10,10,wellsfargo.com,0,0,0,1,,14,0,6.5,2,wellsfargo.com,6.5,0,0
-1,0,2,-1,8,8,uploaded.net,0,0,0,1,,12,0,5.5,2,uploaded.net,5.5,0,0
-1,0,2,-1,3,3,wsj.com,0,0,0,1,,7,0,3.0,2,wsj.com,3.0,0,0
-1,0,2,-1,8,8,usatoday.com,0,0,0,1,,12,0,5.5,2,usatoday.com,5.5,0,0
-1,0,2,-1,7,7,pandora.com,0,0,0,1,,11,0,5.0,2,pandora.com,5.0,0,0
-1,0,3,-1,3,3,goo.ne.jp,0,0,0,2,,9,0,2.3333333333333335,3,goo.ne.jp,2.3333333333333335,0,0
-1,0,2,-1,12,12,shutterstock.com,0,0,0,1,,16,0,7.5,2,shutterstock.com,7.5,0,0
-1,0,3,-1,6,6,pclady.com.cn,0,0,0,2,,13,0,3.6666666666666665,3,pclady.com.cn,3.6666666666666665,0,0
-1,0,2,-1,7,7,comcast.net,0,0,0,1,,11,0,5.0,2,comcast.net,5.0,0,0
-1,0,2,-1,7,7,answers.com,0,0,0,1,,11,0,5.0,2,answers.com,5.0,0,0
-1,0,3,-1,6,6,google.com.ph,0,0,0,2,,13,0,3.6666666666666665,3,google.com.ph,3.6666666666666665,0,0
-1,0,2,-1,6,6,amazon.fr,0,0,0,1,,9,0,4.0,2,amazon.fr,4.0,0,0
-1,0,2,-1,6,6,google.se,0,0,0,1,,9,0,4.0,2,google.se,4.0,0,0
-1,0,2,-1,9,9,rutracker.org,0,0,0,1,,13,0,6.0,2,rutracker.org,6.0,0,0
-1,0,2,-1,6,6,google.cn,0,0,0,1,,9,0,4.0,2,google.cn,4.0,0,0
-1,0,2,-1,4,4,aili.com,0,0,0,1,,8,0,3.5,2,aili.com,3.5,0,0
-1,0,2,-1,14,14,washingtonpost.com,0,0,0,1,,18,0,8.5,2,washingtonpost.com,8.5,0,0
-1,0,2,-1,6,6,google.ro,0,0,0,1,,9,0,4.0,2,google.ro,4.0,0,0
-1,0,2,-1,4,4,ikea.com,0,0,0,1,,8,0,3.5,2,ikea.com,3.5,0,0
-1,0,2,-1,10,10,wigetmedia.com,0,0,0,1,,14,0,6.5,2,wigetmedia.com,6.5,0,0
-1,0,2,-1,6,6,zillow.com,0,0,0,1,,10,0,4.5,2,zillow.com,4.5,0,0
-1,0,2,-1,6,6,weebly.com,0,0,0,1,,10,0,4.5,2,weebly.com,4.5,0,0
-1,0,2,-1,7,7,samsung.com,0,0,0,1,,11,0,5.0,2,samsung.com,5.0,0,0
-1,0,2,-1,3,3,wix.com,0,0,0,1,,7,0,3.0,2,wix.com,3.0,0,0
-1,0,2,-1,4,4,ucoz.ru,0,0,0,1,,7,0,3.0,2,ucoz.ru,3.0,0,0
-1,0,2,-1,7,7,rambler.ru,0,0,0,1,,10,0,4.5,2,rambler.ru,4.5,0,0
-1,0,2,-1,5,5,naver.jp,0,0,0,1,,8,0,3.5,2,naver.jp,3.5,0,0
-1,0,2,-1,4,4,9gag.com,0,0,0,1,,8,0,3.5,2,9gag.com,3.5,0,0
-1,0,2,-1,4,4,qvo6.com,0,0,0,1,,8,0,3.5,2,qvo6.com,3.5,0,0
-1,0,3,-1,12,12,mercadolivre.com.br,0,0,0,2,,19,0,5.666666666666667,3,mercadolivre.com.br,5.666666666666667,0,0
-1,0,2,-1,13,13,stackexchange.com,0,0,0,1,,17,0,8.0,2,stackexchange.com,8.0,0,0
-1,0,2,-1,6,6,rediff.com,0,0,0,1,,10,0,4.5,2,rediff.com,4.5,0,0
-1,0,2,-1,6,6,google.dz,0,0,0,1,,9,0,4.0,2,google.dz,4.0,0,0
-1,0,2,-1,6,6,popads.net,0,0,0,1,,10,0,4.5,2,popads.net,4.5,0,0
-1,0,3,-1,6,6,google.com.pe,0,0,0,2,,13,0,3.6666666666666665,3,google.com.pe,3.6666666666666665,0,0
-1,0,2,-1,4,4,ehow.com,0,0,0,1,,8,0,3.5,2,ehow.com,3.5,0,0
-1,0,2,-1,7,7,reuters.com,0,0,0,1,,11,0,5.0,2,reuters.com,5.0,0,0
-1,0,2,-1,3,3,moz.com,0,0,0,1,,7,0,3.0,2,moz.com,3.0,0,0
-1,0,2,-1,3,3,gmx.net,0,0,0,1,,7,0,3.0,2,gmx.net,3.0,0,0
-1,0,2,-1,6,6,ilivid.com,0,0,0,1,,10,0,4.5,2,ilivid.com,4.5,0,0
-1,0,2,-1,7,7,bitauto.com,0,0,0,1,,11,0,5.0,2,bitauto.com,5.0,0,0
-1,0,2,-1,9,9,goodreads.com,0,0,0,1,,13,0,6.0,2,goodreads.com,6.0,0,0
-1,0,3,-1,6,6,google.com.sg,0,0,0,2,,13,0,3.6666666666666665,3,google.com.sg,3.6666666666666665,0,0
-1,0,2,-1,6,6,scribd.com,0,0,0,1,,10,0,4.5,2,scribd.com,4.5,0,0
-1,0,2,-1,3,3,ups.com,0,0,0,1,,7,0,3.0,2,ups.com,3.0,0,0
-1,0,2,-1,6,6,google.at,0,0,0,1,,9,0,4.0,2,google.at,4.0,0,0
-1,0,2,-1,5,5,55bbs.com,0,0,0,1,,9,0,4.0,2,55bbs.com,4.0,0,0
-1,0,3,-1,6,6,kaskus.co.id,0,0,0,2,,12,0,3.3333333333333335,3,kaskus.co.id,3.3333333333333335,0,0
-1,0,2,-1,14,14,bleacherreport.com,0,0,0,1,,18,0,8.5,2,bleacherreport.com,8.5,0,0
-1,0,2,-1,11,11,domaintools.com,0,0,0,1,,15,0,7.0,2,domaintools.com,7.0,0,0
-1,0,2,-1,2,2,wp.pl,0,0,0,1,,5,0,2.0,2,wp.pl,2.0,0,0
-1,0,3,-1,9,9,loading-delivery1.com,0,0,0,1,,21,0,6.333333333333333,3,loading-delivery1.com,6.333333333333333,0,0
-1,0,2,-1,6,6,google.ch,0,0,0,1,,9,0,4.0,2,google.ch,4.0,0,0
-1,0,2,-1,4,4,free.fr,0,0,0,1,,7,0,3.0,2,free.fr,3.0,0,0
-1,0,2,-1,5,5,marca.com,0,0,0,1,,9,0,4.0,2,marca.com,4.0,0,0
-1,0,3,-1,7,7,caijing.com.cn,0,0,0,2,,14,0,4.0,3,caijing.com.cn,4.0,0,0
-1,0,2,-1,15,15,constantcontact.com,0,0,0,1,,19,0,9.0,2,constantcontact.com,9.0,0,0
-1,0,2,-1,5,5,avito.ru,0,0,0,1,,8,0,3.5,2,avito.ru,3.5,0,0
-1,0,2,-1,15,15,businessinsider.com,0,0,0,1,,19,0,9.0,2,businessinsider.com,9.0,0,0
-1,0,2,-1,12,12,espncricinfo.com,0,0,0,1,,16,0,7.5,2,espncricinfo.com,7.5,0,0
-1,0,2,-1,4,4,goal.com,0,0,0,1,,8,0,3.5,2,goal.com,3.5,0,0
-1,0,2,-1,7,7,histats.com,0,0,0,1,,11,0,5.0,2,histats.com,5.0,0,0
-1,0,2,-1,6,6,douban.com,0,0,0,1,,10,0,4.5,2,douban.com,4.5,0,0
-1,0,2,-1,7,7,youjizz.com,0,0,0,1,,11,0,5.0,2,youjizz.com,5.0,0,0
-1,0,2,-1,6,6,hudong.com,0,0,0,1,,10,0,4.5,2,hudong.com,4.5,0,0
-1,0,3,-1,8,8,blogspot.co.uk,0,0,0,2,,14,0,4.0,3,blogspot.co.uk,4.0,0,0
-1,0,2,-1,12,12,extratorrent.com,0,0,0,1,,16,0,7.5,2,extratorrent.com,7.5,0,0
-1,0,2,-1,3,3,56.com,0,0,0,1,,6,0,2.5,2,56.com,2.5,0,0
-1,0,2,-1,8,8,onlylady.com,0,0,0,1,,12,0,5.5,2,onlylady.com,5.5,0,0
-1,0,2,-1,6,6,google.cl,0,0,0,1,,9,0,4.0,2,google.cl,4.0,0,0
-1,0,2,-1,5,5,detik.com,0,0,0,1,,9,0,4.0,2,detik.com,4.0,0,0
-1,0,2,-1,3,3,olx.in,0,0,0,1,,6,0,2.5,2,olx.in,2.5,0,0
-1,0,2,-1,3,3,hp.com,0,0,0,1,,6,0,2.5,2,hp.com,2.5,0,0
-1,0,2,-1,3,3,ign.com,0,0,0,1,,7,0,3.0,2,ign.com,3.0,0,0
-1,0,2,-1,10,10,codecanyon.net,0,0,0,1,,14,0,6.5,2,codecanyon.net,6.5,0,0
-1,0,2,-1,9,9,clickbank.com,0,0,0,1,,13,0,6.0,2,clickbank.com,6.0,0,0
-1,0,2,-1,11,11,hardsextube.com,0,0,0,1,,15,0,7.0,2,hardsextube.com,7.0,0,0
-1,0,3,-1,3,3,dmm.co.jp,0,0,0,2,,9,0,2.3333333333333335,3,dmm.co.jp,2.3333333333333335,0,0
-1,0,2,-1,5,5,bitly.com,0,0,0,1,,9,0,4.0,2,bitly.com,4.0,0,0
-1,0,2,-1,3,3,web.de,0,0,0,1,,6,0,2.5,2,web.de,2.5,0,0
-1,0,2,-1,6,6,libero.it,0,0,0,1,,9,0,4.0,2,libero.it,4.0,0,0
-1,0,2,-1,12,12,infusionsoft.com,0,0,0,1,,16,0,7.5,2,infusionsoft.com,7.5,0,0
-1,0,2,-1,8,8,gsmarena.com,0,0,0,1,,12,0,5.5,2,gsmarena.com,5.5,0,0
-1,0,2,-1,3,3,cj.com,0,0,0,1,,6,0,2.5,2,cj.com,2.5,0,0
-1,0,2,-1,6,6,google.pt,0,0,0,1,,9,0,4.0,2,google.pt,4.0,0,0
-1,0,2,-1,6,6,disqus.com,0,0,0,1,,10,0,4.5,2,disqus.com,4.5,0,0
-1,0,2,-1,6,6,meetup.com,0,0,0,1,,10,0,4.5,2,meetup.com,4.5,0,0
-1,0,3,-1,6,6,google.com.bd,0,0,0,2,,13,0,3.6666666666666665,3,google.com.bd,3.6666666666666665,0,0
-1,0,3,-1,4,4,enet.com.cn,0,0,0,2,,11,0,3.0,3,enet.com.cn,3.0,0,0
-1,0,2,-1,4,4,usps.com,0,0,0,1,,8,0,3.5,2,usps.com,3.5,0,0
-1,0,3,-1,8,8,hurriyet.com.tr,0,0,0,2,,15,0,4.333333333333333,3,hurriyet.com.tr,4.333333333333333,0,0
-1,0,2,-1,3,3,in.com,0,0,0,1,,6,0,2.5,2,in.com,2.5,0,0
-1,0,2,-1,8,8,varzesh3.com,0,0,0,1,,12,0,5.5,2,varzesh3.com,5.5,0,0
-1,0,2,-1,9,9,bloomberg.com,0,0,0,1,,13,0,6.0,2,bloomberg.com,6.0,0,0
-1,0,2,-1,10,10,imageshack.us,0,0,0,1,,13,0,6.0,2,imageshack.us,6.0,0,0
-1,0,2,-1,16,16,thefreecamsecret.com,0,0,0,1,,20,0,9.5,2,thefreecamsecret.com,9.5,0,0
-1,0,2,-1,5,5,fedex.com,0,0,0,1,,9,0,4.0,2,fedex.com,4.0,0,0
-1,0,2,-1,6,6,orange.fr,0,0,0,1,,9,0,4.0,2,orange.fr,4.0,0,0
-1,0,2,-1,6,6,pchome.net,0,0,0,1,,10,0,4.5,2,pchome.net,4.5,0,0
-1,0,2,-1,8,8,mobile01.com,0,0,0,1,,12,0,5.5,2,mobile01.com,5.5,0,0
-1,0,3,-1,3,3,voc.com.cn,0,0,0,2,,10,0,2.6666666666666665,3,voc.com.cn,2.6666666666666665,0,0
-1,0,2,-1,4,4,xing.com,0,0,0,1,,8,0,3.5,2,xing.com,3.5,0,0
-1,0,3,-1,8,8,milliyet.com.tr,0,0,0,2,,15,0,4.333333333333333,3,milliyet.com.tr,4.333333333333333,0,0
-1,0,2,-1,8,8,bluehost.com,0,0,0,1,,12,0,5.5,2,bluehost.com,5.5,0,0
-1,0,2,-1,5,5,naver.com,0,0,0,1,,9,0,4.0,2,naver.com,4.0,0,0
-1,0,2,-1,4,4,hulu.com,0,0,0,1,,8,0,3.5,2,hulu.com,3.5,0,0
-1,0,2,-1,11,11,siteadvisor.com,0,0,0,1,,15,0,7.0,2,siteadvisor.com,7.0,0,0
-1,0,2,-1,4,4,ndtv.com,0,0,0,1,,8,0,3.5,2,ndtv.com,3.5,0,0
-1,0,2,-1,9,9,putlocker.com,0,0,0,1,,13,0,6.0,2,putlocker.com,6.0,0,0
-1,0,2,-1,3,3,xe.com,0,0,0,1,,6,0,2.5,2,xe.com,2.5,0,0
-1,0,2,-1,6,6,kooora.com,0,0,0,1,,10,0,4.5,2,kooora.com,4.5,0,0
-1,0,2,-1,10,10,repubblica.it,0,0,0,1,,13,0,6.0,2,repubblica.it,6.0,0,0
-1,0,2,-1,6,6,target.com,0,0,0,1,,10,0,4.5,2,target.com,4.5,0,0
-1,0,2,-1,7,7,bestbuy.com,0,0,0,1,,11,0,5.0,2,bestbuy.com,5.0,0,0
-1,0,2,-1,9,9,linkbucks.com,0,0,0,1,,13,0,6.0,2,linkbucks.com,6.0,0,0
-1,0,2,-1,6,6,google.cz,0,0,0,1,,9,0,4.0,2,google.cz,4.0,0,0
-1,0,2,-1,4,4,beeg.com,0,0,0,1,,8,0,3.5,2,beeg.com,3.5,0,0
-1,0,2,-1,11,11,istockphoto.com,0,0,0,1,,15,0,7.0,2,istockphoto.com,7.0,0,0
-1,0,2,-1,8,8,upworthy.com,0,0,0,1,,12,0,5.5,2,upworthy.com,5.5,0,0
-1,0,2,-1,3,3,nih.gov,0,0,0,1,,7,0,3.0,2,nih.gov,3.0,0,0
-1,0,2,-1,6,6,chinaz.com,0,0,0,1,,10,0,4.5,2,chinaz.com,4.5,0,0
-1,0,2,-1,10,10,motherless.com,0,0,0,1,,14,0,6.5,2,motherless.com,6.5,0,0
-1,0,3,-1,3,3,zol.com.cn,0,0,0,2,,10,0,2.6666666666666665,3,zol.com.cn,2.6666666666666665,0,0
-1,0,2,-1,4,4,ebay.in,0,0,0,1,,7,0,3.0,2,ebay.in,3.0,0,0
-1,0,2,-1,9,9,speedtest.net,0,0,0,1,,13,0,6.0,2,speedtest.net,6.0,0,0
-1,0,2,-1,10,10,techcrunch.com,0,0,0,1,,14,0,6.5,2,techcrunch.com,6.5,0,0
-1,0,2,-1,5,5,webmd.com,0,0,0,1,,9,0,4.0,2,webmd.com,4.0,0,0
